participant_id,session,trial_sequence,is_practice,global_stim_idx,stim_file,response_adjective,response_feelings,rt_ms,onset_iso,gender,age
"2341",1,1,1,1,Figure S2.png,"обвиняющий","Беспокойство, вина, тревога",1440,2026-06-30T14:19:57.988Z,"Мужской","28"
"2341",1,2,1,138,Figure S139.png,"угрожающий","Напряжение, настороженность, скованность",176,2026-06-30T14:19:59.428Z,"Мужской","28"
"2341",1,3,1,2,Figure S3.png,"любящий","Тепло, нежность, лёгкая тревога",176,2026-06-30T14:19:59.604Z,"Мужской","28"
"2341",1,4,1,110,Figure S111.png,"игривый","Интерес, радость, предвосхищение",160,2026-06-30T14:19:59.780Z,"Мужской","28"
"2341",1,1,0,130,Figure S131.png,,,176,2026-06-30T14:19:59.940Z,"Мужской","28"
"2341",1,2,0,121,Figure S122.png,,,280,2026-06-30T14:20:00.116Z,"Мужской","28"
"2341",1,3,0,109,Figure S110.png,,,184,2026-06-30T14:20:00.396Z,"Мужской","28"
"2341",1,4,0,26,Figure S27.png,,,192,2026-06-30T14:20:00.580Z,"Мужской","28"
"2341",1,5,0,42,Figure S43.png,,,200,2026-06-30T14:20:00.772Z,"Мужской","28"
"2341",1,6,0,3,Figure S4.png,,,200,2026-06-30T14:20:00.972Z,"Мужской","28"
"2341",1,7,0,23,Figure S24.png,,,192,2026-06-30T14:20:01.172Z,"Мужской","28"
"2341",1,8,0,140,Figure S141.png,,,176,2026-06-30T14:20:01.364Z,"Мужской","28"
"2341",1,9,0,132,Figure S133.png,,,200,2026-06-30T14:20:01.540Z,"Мужской","28"
"2341",1,10,0,37,Figure S38.png,,,184,2026-06-30T14:20:01.740Z,"Мужской","28"
"2341",1,11,0,81,Figure S82.png,,,192,2026-06-30T14:20:01.924Z,"Мужской","28"
"2341",1,12,0,60,Figure S61.png,,,192,2026-06-30T14:20:02.116Z,"Мужской","28"
"2341",1,13,0,75,Figure S76.png,,,192,2026-06-30T14:20:02.308Z,"Мужской","28"
"2341",1,14,0,135,Figure S136.png,,,184,2026-06-30T14:20:02.500Z,"Мужской","28"
"2341",1,15,0,51,Figure S52.png,,,208,2026-06-30T14:20:02.684Z,"Мужской","28"
"2341",1,16,0,40,Figure S41.png,,,184,2026-06-30T14:20:02.892Z,"Мужской","28"
"2341",1,17,0,125,Figure S126.png,,,184,2026-06-30T14:20:03.076Z,"Мужской","28"
"2341",1,18,0,48,Figure S49.png,,,184,2026-06-30T14:20:03.260Z,"Мужской","28"
"2341",1,19,0,141,Figure S142.png,,,192,2026-06-30T14:20:03.444Z,"Мужской","28"
"2341",1,20,0,76,Figure S77.png,,,191,2026-06-30T14:20:03.636Z,"Мужской","28"
"2341",1,21,0,118,Figure S119.png,,,464,2026-06-30T14:20:03.828Z,"Мужской","28"
"2341",1,22,0,88,Figure S89.png,,,768,2026-06-30T14:20:04.292Z,"Мужской","28"
"2341",1,23,0,82,Figure S83.png,,,11272,2026-06-30T14:20:05.060Z,"Мужской","28"
"2341",1,24,0,98,Figure S99.png,,,888,2026-06-30T14:20:16.332Z,"Мужской","28"
